TweetID;Label;tweet
73113810415796224;4;7 Companies to Benefit From the Current Tech IPO Mania AMZN BIDU CRM LNKD NFLX OPEN TZOO
73132440020983808;2a;How did our  do on  BIDU FSLR and more read the recap   
73145675063369728;2b;IdealCoding Worked a lot of time today on YNDX I am on the fence So hard to be bullish as it is more expensive than BIDU
73158311960264705;2a;ERROR
73173248325582848;2b;Chinese Internet Stocks Mixed Amid Earnings And Tech Weakness BIDU SINA RENN YOKU SOHU DANG QIHU PWRD 
73176644633899008;2b;BIDU short daytrade pros only
73185132277809152;2a;RT TommyThornton Daytrend I was looking a BIDU today too I am a pro therefore bring it on   lol
73246138291064832;4;ERROR
73282501736534016;2a;ERROR
73374553589559296;2a;Momo names showing strength in premarket aapl goog bidu sina sohu
73384336405184512;4;A few leaders bouncing so far this morning AAPL CMG SINA BIDU CRR FFIV APKT PCLN SOHU CYOU etc
73385549062356993;4;BIDU  shit BIDU doing so well messageid63541628
73388966170202112;4;ERROR
73393170448252929;4;My 8 Best Short Ideas AMZN BIDU CRM DRN IWM LNKD NFLX SFSF
73395753690734592;4;BIDU  Yup nice profit this morning  Gotta save them before I give them back P  go BIDU 
73399208178225154;2b;Many leaders continuing to bounce here AAPL BIDU SINA SOHU NFLX CMG CYOU APKT CRR FFIV JOBS PCLN etc
73402965314109441;4;ERROR
73412860327370752;4;ERROR
73413873235013632;2b;for YNDX to be the same valuation as BIDU  it would have to be 4655
73414991813947393;2a;ERROR
73427100304023552;0;BIDU   Bought weekly Put Calendar JunMay 125 PUT 247 w mark  13072
73427147569631234;2a;ERROR
73429256507637760;4;RT Ltlpgy ChartMoMo BIDU JUN 18  55  bot yesterday
73430222665560064;2a;ERROR
73430702296809472;4;ERROR
73441192469213184;4;Yandex IPO Looks Promising BIDU GOOG YNDX
73459326190223362;2a;ERROR
73463766028795904;4;BIDU  Sorry Red but I do have to disagree  One of BIDUs last bids wsnr up 13875The stock is 13066 a share   
73471441982586880;4;First time in this down trend SOHU3 does better than SINA25 and BIDU08 for a change if it holds the gain into close
73473964541882368;2a;ChartMoMo BIDU good call I sold my calls keeping 13033 in mind helped THANKS
73507047395696640;2b;ERROR
73524021068705794;4;George Soros Top New Purchases AMSC BEAV BIDU CHTR ETN FDX FOE HCA MSI NBL PENN SFY VC WNC
73524458094206976;4;ERROR
73527930956951553;4;4 winners out of 4 triggers today including BIDU CF AMZN read the recap  
73531736906149889;0;BIDU Failed to break above 10day MA again and continues to trade along descending trendline Will avoid for now
73563130030080000;4;SOHU tencent BIDU After weibo SOHU and qq put each others search engine as 2nd choice 
73576563333017600;4;BIDU  Hey guysIm back  Lang congrats on your BIDU DOUBLE  That is GREAT   
73577851512819712;2a;ERROR
73619644283498496;4;BIDU  Baidu Inc is looking at expanding into more foreign markets Haoyu Shen senior vice president for operations said Thursday
73658740989116417;2b;ERROR
73664852983414784;0;Cramers Lightning Round  No More Chinese Stocks 52511 BIDU CRM GAME GOOG N NLY OPEN RLD SINA
73729458464493568;4;BIDU  Baiducom Inc added by AutoCad  
73733995359248385;0;Commented on My 8 Best Short Ideas NFLX CRM BIDU DRN IWM LNKD AMZN SFSF
73737897353822209;4;6 Gutsy Stock Picks of JAT Capital Management BIDU EMC NFLX OPEN SINA SIRI VMW
73739484176465920;4;BIDU liking this above 13250 
73745556110970880;0;tech seems weak here BIDU AAPL
73750471566827521;4;ERROR
73750876849840128;0;BIDU looks weak Retest of 125 looks in order shortly
73751508960817152;2b;RT Traderstewie BIDU looks weak Retest of 125 looks in order shortly  nice idea looks good
73754705683156992;0;ERROR
73755494103265280;0;BIDU making a fresh 8 day low SPX 
73755549736501248;4;bought a little BIDU PUT ht Traderstewie
73755815873495042;0;Chinese stocks must have gotten H1N1 noone is touching em DANG YOKU BIDU
73755843534929921;4;RT Wwwstockrake bought a little BIDU PUT ht Traderstewie  ltlt Nice way to play this BIDU weakness 125 very possible soon
73764329866014720;0;ERROR
73766475340582912;0;bidu needs to hold on to the 100ma if break below might see 120 the 150ma
73767910400724992;2b;IBM  cut my losses on all my positions today IBM GS BIDU Markets killed them And IBM puts sucked 
73769328385851392;4;ERROR
73774460758528000;2a;ERROR
73778677795651584;4;ERROR
73815953670012930;4;BIDU  YIPIThat is very obvious to me that big boys are accumulatig this oneA new Google Yahoo BIDU I 
73821270512381952;2b;BIDU  rolled 125 Weekly  Put Calendar for 95  New Basis  152
73827013944819712;4;RT DigEastAsia Baidu is Looking to Expand Overseas Will the US Have to Fight Off an Attack of the Clones  bidu
73836946983632896;0;out of BIDU PUT 32
73841214822166528;4;BIDU  I bought this stock for a multiyear hold If it were to retrace to IPO pricing or lower I will add a buch if I 
73897276598255616;2a;RT DavidVachon Still in descending channel RSI has still not broken out still bearish BIDU 
73912834051944448;2b;ERROR
73932602133848064;4;Qiyi is the Hulu of China Claims 150 million users as of March 2011 Baidu owns 61 stake  BIDU
73933596544598018;4;RT Klukoff Qiyi is the Hulu of China Claims 150 million users as of March 2011 Baidu owns 61 stake   
73934474576019457;4;ERROR
73936347974479872;4;ERROR
73940084545695744;4;TimDraper on China Investing in Baidu is probably the best decision I have ever made DFJ in on the ground floor of BIDU 
73949152115032064;0;ERROR
73950409768706048;2b;ERROR
74004416579125248;0;BIDU Qiyi Explores Charging Fees as Users Reach 150 Million     
74071147070763008;2a;RT SeekingAlpha Cramers Lightning Round  Lululemons Powerful Downgrade 52611 APKT BIDU CMI K 
74095701235208193;2b;Hedging WidelyTraded ADRs AMX TEVA UBS VALE BIDU PBR ITUB VOD VWO VEA SPY DIA
74096015631847424;4;Momo names strong in premarket goog nflx bidu CMG CRM  Even stuck in doldrums aapl showing strength 
74097808998797313;2b;Hedging WidelyTraded ADRs AMX BIDU DIA ITUB PBR SPY TEVA UBS VALE VEA VOD VWO
74104408241217536;4;BIDU Starting to like this set up nice hammer off of 100dma needs to break TL around 13100 area 
74104454013648896;4;ERROR
74106304418955264;4;BIDU  was quietly considered attractive yesterday
74106925465354240;4;BIDU may run hard next week
74109247104876544;4;Lots of leaders up this morning CMG SINA BIDU PEET CRR WYNN etc
74111503116156931;4;ERROR
74112467025924098;2b;ERROR
74112944908152833;4;BIDU SINA WLT ERX OXY CF POT all acting well off the open
74115218992668676;4;BIDU  BIDU calls most likely 
74117821507964929;4;BIDU  Especially a chinese small cap on madmoney last night some one called in to cramer and asked about a chinese  
74118315571810304;4;ERROR
74121854054445057;4;ERROR
74122286315225088;2b;The train have left the station MOS POT AGU SINA BIDU SOHU NTES FFIV All break out the down channel
74122585348124672;4;Long BIDU Dec 2011 500 CALL 170 No idea why but I am feeling surprisingly long term today 
74123152355110912;4;breaking above the desc tl   BIDU 
74124416933564416;4;BIDUworth a look here
74126482095607808;4;ERROR
74130938522640384;4;RT Paulwoll BIDU breaking out of its descending channel today 13357  good eye
74133801130926080;4;ERROR
74134696564506624;4;ERROR
74135284102602752;4;ERROR
74135455167283202;4;RT Paulwoll BIDU breaking out of its descending channel today 13357
74139564419190784;4;CF BIDU SINA smokin today
74141941788454912;2b;BIDU LOD of 54 1348 area is a resistance and it seems it cooled off when it tough it needs to break there or face new waves of lions
74141964219596800;4;Baidu Firms at Broken Resistance Zone BIDU A basic tenet of technical analysis is that brok   
74142622976966656;0;BIDU would be a good short candidate if falls back 13385 for sure uptrend was hit some storms and I do not see a reason to go long now
74142910223880192;4;BIDU follow it is only day trading opportunity Watch both 13385 for shorting and 1348 to go long for a few days trade at least
74143223513231360;2a;Both SINA and BIDU seem same folks trading both formed the same pattern in the days session
74143483698479104;2b;SINA has already fallen shorting zone but BIDU may soon follow I like both of them
74153238747815936;4;BIDU broke out LNKD in needs to break 93 to break out YNDX is breaking out now
74162038577958912;4;ERROR
74164388013162497;2b;BIDU for 09 is not bad and I like it But out nowI do not like holding weekends Chinese stocks but love their swings in day trading
74178694352076801;4;Last 8 smart money crown money charts coming to a conclusion FFIV BIDU GOOG HPQ CSCO IBM 
74185863726247936;0;RT Gcoundou weekly stochastics do not lie bought 135 strike july puts at 805 on BIDU as it heads into resistance at 136 STC 45
74187050970120192;4;Boom up  2 today since the GS entry and twt this morning Have a great 3day wkend Long BIDU GS SINA Short AGQ 
74189205923835904;4;8 Internet Information Providers With Highest Expected Growth   BIDU YOKU TZOO GSOL BITA REDF CCIH TCX
74195476035010560;2b;TraderDR like Bidu too I missed the breakout of the downward TL this morning Like to see more volume though
74196656307970048;4;Clintoris73 I currently have enough BIDU June 110115 but it is been good so far
74202054071037952;4;Leaders as we approach the close  FFIV up 52 DAR up 37 BIDU up 29 MNTA up 25 SSW up 29 VECO up 16  TUP up 16
74358413844426752;2b;RT Icojones dead cat bounce RT Joanofarkansas BIDU is breaking out of its downtrend and I can see it trading back up to 138 next week
74459509304733697;4;RT Porsche97  Is BIDU Bearish nnCose I PUT It option for NEXT Week
74550016680796160;2a;UrbaneGorilla This could be the watchlist for the Conference FFIV AAPL BIDU GOOG Just until the end of conference week
74566653354061824;4;RT UrbaneGorilla RT MilionCapital watchlist for the Conference FFIV AAPL BIDU GOOG Just until the end of conference week
74605674230849540;2b;Fridays Trades BIDU SCCO 
74627783065747456;4;ERROR
74677444468158464;2a;ERROR
74802471830163456;4;RT CNBCtopStories Nasdaq Led Summer Stocks for 5 Years  DJI SPX ALXN BIDU EXPE PCLN SHLD VAR VRSN WCR 
74893194508251137;0;Lowtown21 not a huge fan of BIDU so dam volatile
74894207420084224;2b;BIDU Lowtown21 anything is possible id watch to see what happens first so much implied volatility in tech 
74911411771412481;4;BIDU 100MA bounce watch for a break above the 50MA to buy 
74915652137267200;4;5 Earnings Busters to Trade Now Part II ACI ARW BEXP BIDU DFG
74972000967331840;4;RT FibLine BIDU Expect a change in Trend character here Coiling for next move UP Nice RR Ratio here
75003077643608064;4;touche on HEK TheHarper  I still think you get a better return on AMZN AKAM LULU SINA or BIDU over the next 5 years
75021876652556288;4;FibLine BIDU looks like it is setting up the bottom of base cup whandle 180 final target IMHO
75089533850497024;2a;ERROR
75139699538280448;4;will cover my short at open BIDU
75152525027844096;4;ERROR
75198556935426048;0;BIDU very critical level signalled by the cloud averages and a major fib line 
75254954968875008;4;ERROR
75330041403289600;4;This week the long set ups I like are BIDU CREE and FFIV
75331652561272832;4;ERROR
75332031504064512;2b;ERROR
75333459870105600;2a;ERROR
75373343422951424;4;Looking for a move to support level of 135 playing June 15 130 calls and 135 calls BIDU 
75447456313245696;0;ERROR
75490640410066944;2b;Flare9x SOHU still strugglingSINA and BIDU look better
75519793985355777;4;RT MarketShot Heading into open LONG GS BIDU AKAM SHORT AGQ I am giving silver another few days to die others are up nicely I 
75533566846570496;4;ERROR
75537529276870656;4;ERROR
75541569675079680;0;Hacker accessed private webcams to take nude photos for blackmail BIDU 
75559879498141696;4;Lots of leaders up big in the early going AAPL BIDU SINA MNTA PCLM AMZN OTEX CRR SOHU APKT WYNN etc
75564251850358784;4;ERROR
75564406779543552;2a;BIDU 13578 is where we have our gun
75572629842571265;4;ERROR
75574438996877313;2b;BIDU also looks ripe here broke out of descending TL today pulled back with market like it here at  13561
75583047696789504;4;Lots of leaders still looking good despite indexes off highs AAPL BIDU SINA EZPW AMZN PCLN SOHU OTEX ALTR APKT NFLX 
75584510598717440;0;ERROR
75584835879571457;4;ERROR
75585877425913856;2a;BOT BIDU 13618
75585877606285312;2a;move stop above entry to 1354 for BIDU
75600885782298624;4;Stocks Gain On Bailout Hopes Despite Weak Data AAPL APC BAC BIDU CVX FSLR GD INTC NOK NVDA PFE 
75609895549939712;4;BIDU  is at 021 here  the question is  why    research its stock chart  news  quant data and find out why
75619309921116160;4;bottomed out on BIDU and broke through resistance I am now long
75636683328065536;0;ERROR
75639128200462336;4;ERROR
75647415465684992;2b;RT Tempest BIDU manged to hug that 130 channel plenty enough and it held 1year channel 
75650238832062464;2a;SINA BIDU AAPL PCLN NFLX my sniffer dog called right and he does always what is his mystic
75652911463538688;2a;The new Search Engine Stocks Index including GOOG BIDU YNDX 
75676515311943680;4;DUBSTRADER yeah currently long bidu apkt fosl nice winners for me and now tzoo cash
75686832737763328;4;ERROR
75689228612288512;4;Couple of nice winners including BIIB FSLR BIDU today read the summary   
75739385932423169;2a;BIDU will be interesting to see what it does when GOOG presents at The Bank of AmericaMerrill Lynch Tech Conference tomorrow
75753733790760960;0;Chinese Internet Stocks Suffer for the Month On Risk Off Trade BIDU SINA RENN YOKU SOHU DANG 
75758859200888832;0;ERROR
75785182724096000;4;BIDU BIDU  Respects the 20d SMA  Close above 
75830184099586048;4;AAPL BIDU BLK CRR CERN CEVA UNP CMG WYNNMA PRGO RKT SBH SIG  Markets flashed a follow through day Tuesday
75831454285836288;2a;BIDU Promise drama in Yahoos Asian assets     
75856881075228672;4;11 Technology Stocks Hedge Funds Are Buying Like Crazy AAPL BIDU EQIX GOOG HPQ MA MSFT ORCL QCOM
75857238018883584;4;ERROR
75872604052918272;2b;AGQ under 200 this morning bidask as I patiently await it is death SHORT LONG GS AKAM BIDU AMZN I see dollar upside this week USD
75909501303271424;4;ERROR
75914829021446144;2b;despite the slight guidedown took some BITA on its nice news with BIDU
75918587629547520;2a;Momo  relative strength aapl goog bidu sina nfx
75923447162740736;4;ERROR
75923476090863616;4;BIDU super strong here
75925592196911104;2b;ERROR
75925665202970624;2b;MORE BAD  oh never mind  Keep telling yourself everything is fine AAPL BIDU AMZN are up  NFLX is over 270 it is all good right
75927992257355776;0;BIDU failed at 25 day MA
75932786770444288;4;Lots of leaders so far ignoring todays down mkt AAPL WYNN VMW smokin BIDU FFIV SINA WYNN PEET PCLN MELI APKT etc
