TweetID	Label		
86449114556022785	2b		
86449525614592000	4		
86449784377978880	4		
86450241297055744	2a		
86452127077122048	2b		
86452154382036992	0		
86458135824441345	4		
86459127521476609	4		
86464029559754752	4		
86465052168822784	4		
86474103653011456	4		
86474944350912513	2b		
86475135346933760	4		
86476737810145280	4		
86479308511645696	2b		
86480666371424256	4		
86481017740865536	0		
86481197391286272	4		
86483335752323072	4		
86486331059994625	2a		
86491015959154688	4		
86494372845195264	4		
86499574696525824	2a		
86501866233544704	4		
86503650154917890	4		
86504702027632640	4		
86516810177978368	0		
86518520959074304	0		
86519223060398081	4		
86520691461062656	4		
86521447035568130	4		
86521731803656192	4		
86522473230774272	4		
86522585860407296	2b		
86522668765024256	4		
86523036966199296	4		
86524298944188416	4		
86524687751983104	4		
86525097950715905	4		
86555142987583491	2b		
86562702222303233	4		
86564856072900608	2b		
86569790344409088	4		
86614219608432640	2a		
86626028629409792	2a		
86705806543826944	4		
86778880429527040	2b		
86784388804788224	4		
86784700122796032	4		
86785151761252352	4		
86787973328289792	2b		
86789941044051968	4		
86790418800443392	2a		
86794677071790081	4		
86795705892618240	4		
86795805662523392	4		
86805730551799808	4		
86806467415511040	4		
86807399209504768	4		
86815878259281920	4		
86816064004030464	4		
86816554058137600	4		
86816663722409984	4		
86816787290800128	4		
86821590406397952	0		
86823386256379904	2a		
86825632578813952	0		
86832455088222208	2b		
86833214727000065	4		
86837226738163712	4		
86846936870690816	4		
86848391904104448	4		
86852135148462081	4		
86856535065624576	2a		
86856610701516800	4		
86872732301660160	2b		
86874555779522560	2a		
86881444475052034	2b		
86885441571266560	4		
86887133297651713	4		
86891153923907584	2a		
86899849458491392	4		
86934161130131456	4		
86954414232977408	4		
87033723278733312	2b		
87141374532661249	4		
87169350565507072	2b		
87169633962033153	4		
87184963119747072	4		
87192282234748929	4		
87222772530548736	4		
87260745296904192	2b		
87312457713975297	2a		
87348597905039360	2a		
87454036416147457	4		
87542549069307904	4		
87612666339794944	4		
87647948351086592	2a		
87891153420156928	4		
87897114994163712	2b		
87922886442094592	4		
87936176564092929	2b		
87938511428263936	4		
87940876508217344	4		
87955130292502528	2a		
88026566440923136	4		
88196154663256064	4		
88199907483201536	2a		
88205710927736832	2a		
88214023014846464	2a		
88217842025119744	2a		
88221019894067200	2a		
88222192592105472	2a		
88222987584675840	4		
88230119465943040	2a		
88231525409230848	4		
88232803531108352	0		
88234630104350720	4		
88238388225904640	4		
88239060329566208	4		
88240058586505216	2a		
88242788642201600	2a		
88243600260988929	4		
88246871671308288	2a		
88247958876864513	4		
88248493919051776	4		
88249658413035522	0		
88251253552979969	4		
88251439511633921	2b		
88253980156755968	4		
88254076495740929	2a		
88256109625880576	4		
88256456805195776	4		
88256722208161793	4		
88261650074976256	4		
88263958892515328	4		
88267701528707072	4		
88268226865274880	4		
88268414052868096	4		
88269051901644800	4		
88269299227168768	4		
88269572955836417	4		
88270680524734464	2b		
88273344608223232	4		
88280921752612865	4		
88282648916664320	4		
88283510258929665	4		
88283511315898368	4		
88283815444889600	4		
88291933780324352	2a		
88292142564388865	4		
88292266229248000	4		
88292892023603200	4		
88293240331177984	4		
88293284560113664	4		
88293570208993280	2a		
88294720475897857	2a		
88295611610300417	2a		
88295695051800576	2a		
88302505687130113	4		
88302695571660800	4		
88305199428546560	2b		
88317832898691072	4		
88321412149936130	4		
88322933457563648	2a		
88323206863257600	2a		
88327081838116864	2b		
88328085157580800	2a		
88330381027323904	0		
88330552305926144	4		
88330818799403010	4		
88332076763463680	4		
88332199614619649	4		
88333363517202432	4		
88335717750677504	4		
88340595294212096	2b		
88340994063470593	4		
88341351661453312	4		
88343282794504192	2b		
88343565847105538	2a		
88344669209116672	4		
88348320208125952	4		
88351115527204864	4		
88353517659619328	4		
88355641470631937	4		
88356651534524417	4		
88366231249362944	2a		
88374129979424769	4		
88375392779513857	4		
88378767734616064	2a		
88378771845021696	0		
88382111387623425	4		
88387781998542848	2b		
88388454978818049	4		
88398738875363328	0		
88401006991376384	4		
88403499280367616	4		
88409504651280384	2b		
88415407010091008	4		
88417570897670144	4		
88421613602746368	2a		
88434338294808576	4		
88438561669525507	4		
88441069586493440	4		
88442638138744832	2a		
88444108733034496	2a		
88449744430579712	2a		
88457196668592128	2a		
88458495204143104	4		
88458707859546112	2b		
88460432049844225	4		
88501877926412288	2a		
88502998376005633	4		
88565534689464322	2a		
88572554486349824	4		
88590273147437056	4		
88591490787459073	4		
88610509414346752	2a		
88610817351745536	2b		
88611051549106176	4		
88611971968155648	2b		
88613203948486656	2a		
88614640938004480	4		
88615023471112193	4		
88616184840335360	4		
88616909897076738	2a		
88617047268917250	2a		
88617506662645760	4		
88618563266547712	4		
88619048048398338	4		
88630776442261505	0		
88636458981797888	4		
88636683758739457	4		
88637106888519680	4		
88637668329664513	4		
88638689336496128	4		
88641009986187264	4		
88643592935059456	4		
88643613084483584	4		
88643671733440512	2b		
88643685654339584	4		
88646534211702785	4		
88646610535448576	4		
88648352073383937	4		
88649520015089664	4		
88650591370354688	2a		
88652312674963456	4		
88659136631418880	0		
88662144094175233	2b		
88665227704541184	2a		
88666236526927872	4		
88672463512276992	4		
88681360528650240	2a		
88681600010817536	4		
88685766426898433	2b		
88687356500119552	2b		
88687755948859393	4		
88693741606535168	4		
88696472635318272	4		
88696646145290241	2a		
88709039986446337	4		
88713036948439040	4		
88722760557268992	2a		
88730543193210881	2a		
88733538458927104	2a		
88772238391771136	2a		
88776658307395585	4		
88786888588140545	4		
88795769800368130	4		
88877025460371456	2b		
88920043273994240	0		
88961379536617473	2a		
88964569006997504	4		
88965406932484096	4		
88965899884826624	2a		
88969568218918913	4		
88970326712647680	4		
88972182973194240	0		
88975869242126339	2a		
88976369941356544	4		
88977176094978049	2b		
88980209428209665	4		
88980459555536900	4		
88981931286478848	4		
88982500382220288	4		
88983357182054400	2b		
88983635755155457	0		
88986467019403264	4		
88988405035302913	4		
88991111363837952	2b		
88991394869420032	4		
89000812428263425	2a		
89002576305070080	4		
89007549885579264	4		
89030132517449728	4		
89035531006128128	2a		
89036434597609472	2a		
89038484752441344	4		
89043929374265344	4		
89044883993673729	2b		
89048763926183936	4		
89052492880556032	2a		
89053685811916800	2a		
89055354700308481	2a		
89056879795384321	2a		
89059513742794752	2a		
89060467758206976	2a		
89062910982234113	4		
89063138590326784	4		
89067343484960769	2a		
89068113559158784	2a		
89072979908104192	4		
89073681522892800	2a		
89089838833336320	4		
89091449899061248	2a		
89093700474511360	4		
89096365245857793	2a		
89096957859082240	2a		
89103617847590912	2b		
89106128142729216	2b		
89110744276279297	4		
89112038806269952	4		
89113277874966528	4		
89132492245831680	4		
89137593245114368	4		
89155207862288384	4		
89180770022866944	0		
89316481984237569	2a		
89316722187833346	0		
89317026132262912	2a		
89317062433976321	0		
89320449103769600	4		
89330560463409152	2b		
89340249674743808	2a		
89349362450313216	4		
89350762680950784	4		
89351572932403200	2a		
89357450272186369	0		
89357718766354432	2a		
89358636966625280	2b		
89359679041441792	0		
89363397099012096	2b		
89365938285182978	0		
89366659193782272	2a		
89367690266943491	4		
89370263325638657	4		
89372326432485376	4		
89373890765275136	4		
89376341463531520	4		
89376546032336896	4		
89382546655281152	4		
89382838343962624	4		
89383308034711552	4		
89384046626488320	4		
89384135994507264	4		
89385294750687233	4		
89386230894166017	4		
89386694649982977	4		
89386695975378944	2a		
89386836685893632	4		
89387374471151616	2a		
89387492498870272	4		
89391803689734144	4		
89397831739248640	2a		
89398621732216832	4		
89400137331388416	2a		
89400648151465984	4		
89404042438127616	4		
89406640243228672	2b		
89417791060455424	2a		
89421940883857410	4		
89424869195923456	4		
89429603495591936	4		
89431451380092930	4		
89448103207374848	4		
89468338547339265	4		
89473965084508161	4		
89475247283253249	0		
89481689742573568	4		
89482136557600768	2a		
89491726821109760	4		
89513827208671232	4		
89529756323807232	4		
89531191866294272	4		
89684960193163264	2a		
89687117776687104	4		
89688781275410432	2a		
89766319762849792	4		
89779125165883392	4		
89790223965372417	4		
89821177085837312	0		
89822310852345856	2a		
89896758431322112	2a		
89998430298054657	2a		
90056927471616000	4		
90063272115572737	4		
90084231279149056	2a		
90106165635198976	4		
90125037121703936	2a		
90196710873243649	4		
90228982905192448	2a		
90338905974505474	4		
90340023072858112	4		
90359180849987584	4		
90391782520664064	0		
90406374948876288	2b		
90408295654883328	0		
90409436287471616	2b		
90410742079160321	0		
90415983386300416	4		
90418304283447297	4		
90418689328951298	4		
90419121380003840	0		
90419627632492544	2a		
90429413912621056	2a		
90435700184465409	4		
90437348906639361	4		
90440044267053058	4		
90440454767779842	4		
90440598661767168	2a		
90440604902883328	4		
90441014162104320	4		
90441363254022144	4		
90442245764952064	4		
90442929180651520	4		
90449989536460800	4		
90450160420798464	0		
90450437676871680	2a		
90451910846455808	0		
90455649892319232	2b		
90455775981477888	2a		
90459264170205186	4		
90460235122212865	4		
90460592799879168	2a		
90460774635548672	4		
90471362992422912	2a		
90479872706744320	4		
90495588507975680	4		
90500269674213376	4		
90501587671326721	2a		
90504310965809152	4		
90508152520445952	0		
90510695896072193	4		
90516266892263424	2a		
90516918691303424	2a		
90518300307619840	2a		
90531746633875456	2a		
90534836590223360	2a		
90541938482221056	2a		
90545954159202304	2a		
90552342155509760	4		
90575781503320065	2b		
90699615137046528	4		
90724083007889408	2a		
90728270378696705	4		
90758018576302080	2a		
90766763637227520	2a		
90766936983617536	2a		
90768059828146176	2a		
90779587046420480	4		
90787068388712449	2a		
90790782021287936	4		
90796947228725248	4		
90797695513534464	0		
90814498054737920	0		
90846770338340864	2b		
90849476201283584	4		
90858529342238720	4		
90865133177413632	2b		
90868411676102656	4		
90875286819835904	2a		
90885139697123328	2a		
90885747183321088	2b		
90885904914333699	2a		
90948326974959617	0		
90978839706087424	2a		
91094429959598080	4		
91114916781629441	2b		
91115613195472896	0		
91137735770902529	4		
91140772585406464	4		
91142178834874368	4		
91143811446734848	0		
91144350561607680	4		
91144642954924032	4		
91145387213201408	2b		
91146862358302720	4		
91149117350346752	2a		
91150210478256128	4		
91154410687823872	4		
91155770120482816	4		
91161995021266945	2a		
91167068673687553	2a		
91171290102239232	4		
91180931980861442	4		
91184240296865792	4		
91185304865751042	2a		
91193782925668352	4		
91194423093899265	2a		
91198212421074944	4		
91202743754178560	4		
91203038290780160	4		
91203309569978368	4		
91216809205833729	4		
91233031473467392	4		
91263306211397632	4		
91268123688316928	2a		
91276578096562176	4		
91329111145988096	0		
91490551047786496	2b		
91495702458408961	2a		
91497726344310784	4		
91498887566725120	2a		
91501520121643008	2a		
91503781593878528	4		
91524615117086722	2a		
91546676321468417	0		
91549208687017985	2a		
91549225913024512	0		
91560388415602689	2b		
91565386394374145	4		
91599141536403456	4		
91599248981889025	4		
91601930559832064	4		
91603684038942720	4		
91605577540706304	4		
91620888029564929	4		
91625226152050688	2a		
91667782902616065	4		
91673499281788928	4		
91820002017153024	4		
91831618750263296	4		
91841601445437440	4		
91843208430100480	4		
91849168200548352	4		
91852519533322240	4		
91854013972226048	0		
91856859010580481	2a		
91858928769568770	2a		
91859167505170432	4		
91859696247508993	4		
91861123476885504	4		
91863804387930113	4		
91865210796781568	2a		
91866170151542784	2b		
91866557290000384	2a		
91866758226509825	2a		
91866976724586496	4		
91867132379398144	0		
91868106565234688	4		
91870631737556992	2a		
91872596550885380	4		
91872689765101568	4		
91874406514704384	2b		
91874609133133824	2a		
91874862318092288	4		
91875528038039552	4		
91875801078833153	2a		
91875934763884545	2b		
91876045078265856	2a		
91876375736221696	2b		
91878140607082497	2b		
91880231312437248	4		
91880922173030400	4		
91881252076007424	2a		
91885785787281409	4		
91887270549913600	4		
91887412552282112	2a		
91891192651988992	0		
91892289718325248	2b		
91895370229104640	4		
91895582393778177	2a		
91898654960517121	2b		
91899628030668800	2a		
91908773714726912	4		
91908983056646145	4		
91909169959014402	4		
91909509009768448	4		
91909647413415937	4		
91910491319967745	2a		
91914227224297473	4		
91914455683829760	2b		
91914485715046400	4		
91916347939897344	2a		
91919581228171265	2a		
91923015905980416	4		
91924264235700224	4		
91924729681821696	4		
91926351036166144	4		
91932357149458432	2a		
91934555925262338	4		
91934798435729410	4		
91935927622053888	4		
91937850194542592	4		
91943959303172096	0		
91945841518059520	2a		
91947383180636160	4		
91947523257810944	4		
91947638395633664	4		
91947665222402048	4		
91947887537299456	0		
91948299434721280	4		
91948372377866240	4		
91948886423379968	2a		
91949651921616896	4		
91950672542580736	4		
91951098625130496	4		
91951935611088896	2b		
91953054643011585	4		
91953204266409985	4		
91956227927572481	4		
91956349822447617	2b		
91957540816031744	2b		
91958444013273088	4		
91958528285220864	4		
91958743092314113	4		
91958880287993856	4		
91960982330556416	4		
91963070850670594	4		
91965312576126976	2a		
91965460735729664	2b		
91973027050434562	4		
92031904336973824	2a		
92032334072791041	4		
92048072464535552	4		
92083147600183296	4		
92085187986468864	4		
92088980643921920	2a		
92106505595273217	4		
92226464807796737	4		
92236922524672000	2a		
92237592908664832	2a		
92239348619153408	2a		
92242194458607616	2a		
92244440634236928	4		
92245187933372419	2a		
92247449359495169	2a		
92251411122896896	4		
92264990702178304	4		
92328264676294656	2a		
92385218232721408	4		
92447684681662464	2a		
92593545583661056	4		
92606560060194817	4		
92617148299624449	4		
92628041246834688	2a		
92640607138365440	4		
92656161626660864	4		
92657741230903296	2b		
92665987765248001	2b		
92668111370719233	2a		
92670133876699136	2a		
92670680390320128	2a		
92676976552329216	2b		
92685178002079744	4		
92696690590617601	4		
92702179693047808	2a		
92702816749096960	4		
92704532584337408	4		
92719317782769664	4		
92767286892568576	4		
92782483124387840	2a		
